Listing.ListingId,Listing.Price.ClosePrice
mrd12103718,709679.2209420019
mrd12103721,125210.02860029723
mrd12103724,340462.42597648635
mrd12103732,207534.63308591573
mrd12103739,463882.4766171646
mrd12103740,274626.828499643
mrd12103745,169604.78524707793
mrd12103752,521865.91190766916
mrd12103753,169013.32358882754
mrd12103754,307948.64391038136
mrd12103756,614818.4979929077
mrd12103764,461755.2894422014
mrd12103770,455887.3320522256
mrd12103788,127926.09931334082
mrd12103807,201581.75909872734
mrd12103808,256668.23943952296
mrd12103810,346235.66341830837
mrd12103828,701416.8409279725
mrd12103829,179748.66236088454
mrd12103832,457452.1826620895
mrd12103837,320586.8605845741
mrd12103839,389193.22987210884
mrd12103846,435159.4056619582
mrd12103848,605118.854755758
mrd12103850,341567.5487227186
mrd12103851,387874.2718521133
mrd12103862,811217.5353248768
mrd12103864,307956.1606136005
mrd12103870,168138.49723704264
mrd12103880,477639.19960619597
mrd12103883,421079.2104875364
mrd12103894,991172.8611604123
mrd12103895,378607.14085444045
mrd12103899,306466.33805379097
mrd12103901,471023.48957707174
mrd12103902,286009.40747739124
mrd12103906,236597.04202471086
mrd12103913,429042.8360530287
mrd12103915,361999.3185315951
mrd12103916,739954.4698236228
mrd12103922,329099.4005539797
mrd12103924,481020.7384660738
mrd12103927,629658.6659754972
mrd12103930,195229.4153335314
mrd12103938,345606.60053158435
mrd12103942,505236.7482067695
mrd12103944,166140.458099949
mrd12103955,359107.03894141724
mrd12103969,181366.6824286922
mrd12103979,298840.5684467757
mrd12103980,510846.5275015948
mrd12103983,621763.830590382
mrd12103988,831995.2188736658
mrd12103992,487754.3634101714
mrd12103993,222481.28357693885
mrd12103995,204680.64797903236
mrd12104002,503742.9753617168
mrd12104004,1284277.64744582
mrd12104006,1660839.4534609828
mrd12104009,418403.9582526873
mrd12104025,248233.69034380576
mrd12104029,458132.51746037626
mrd12104030,416459.5202599668
mrd12104037,362833.5702807613
mrd12104040,772178.892568088
mrd12104044,261557.00916790945
mrd12104046,850536.1224317645
mrd12104048,366298.0914534244
mrd12104051,225412.98169518277
mrd12104054,156697.00807986248
mrd12104055,332933.06442680897
mrd12104057,47332.375370132926
mrd12104058,591373.0114221319
mrd12104065,802440.7226878059
mrd12104068,235321.52178231307
mrd12104069,257868.44700689518
mrd12104078,395995.64354790543
mrd12104081,541225.3086439006
mrd12104089,484559.7202330786
mrd12104091,650964.8738946893
mrd12104100,415955.7063170959
mrd12104104,437708.38956242293
mrd12104105,131023.98130549391
mrd12104109,301788.2977993074
mrd12104121,184185.19099242231
mrd12104123,89775.15116742128
mrd12104127,335637.71099499834
mrd12104132,214970.4290674663
mrd12104133,583320.2455135972
mrd12104134,424501.96138156415
mrd12104135,119700.29850130952
mrd12104138,198953.45526851842
mrd12104140,198310.8731634057
mrd12104145,392288.9960600427
mrd12104146,398447.72225116723
mrd12104149,494832.7653174328
mrd12104150,356998.26595472946
mrd12104153,294039.02277539694
mrd12104155,197661.68871445218
mrd12104159,161895.31029698465
mrd12104161,264460.70316579146
mrd12104163,364905.05217280844
mrd12104171,412593.3457523831
mrd12104174,547414.718499741
mrd12104176,570162.741329292
mrd12104177,474749.9642699935
mrd12104182,153596.02039771745
mrd12104185,645652.6384018483
mrd12104189,228687.71205903825
mrd12104192,223862.4623772273
mrd12104194,356241.8235470029
mrd12104195,137940.05519607276
mrd12104198,401965.74901164154
mrd12104200,387236.22494891786
mrd12104201,699770.3591113142
mrd12104202,349115.6645480285
mrd12104204,559733.5491601137
mrd12104207,336346.9925238597
mrd12104216,394101.0848708608
mrd12104219,221580.65925729804
mrd12104226,274671.2218108408
mrd12104229,226709.63979211525
mrd12104231,261012.51192709422
mrd12104239,551653.6951662173
mrd12104254,319554.6340350552
mrd12104257,541330.9537036929
mrd12104260,175924.2448519921
mrd12104266,430303.93546102545
mrd12104273,81548.26164541043
mrd12104282,672500.5738899825
mrd12104287,324763.6851771649
mrd12104301,144336.0205644178
mrd12104302,231139.84933063
mrd12104306,225930.6784297823
mrd12104308,245711.66865484545
mrd12104314,908239.4001915134
mrd12104318,197651.2110816773
mrd12104323,222421.95419733244
mrd12104325,204504.03313660546
mrd12104335,76150.21693575263
mrd12104336,308348.9779601222
mrd12104340,256712.21115384533
mrd12104341,370614.1045647843
mrd12104343,332589.4353747229
mrd12104348,351111.63070385746
mrd12104354,226871.20828360575
mrd12104357,230036.5396585653
mrd12104358,225467.00592253185
mrd12104359,454270.5410125495
mrd12104364,472097.1261744276
mrd12104365,125618.28631785487
mrd12104369,315269.3944726538
mrd12104374,239300.77116413033
mrd12104375,302302.1687872253
mrd12104401,258120.49738924875
mrd12104404,671231.0810337604
mrd12104405,238980.30367601168
mrd12104408,142567.74608843928
mrd12104411,389791.9387457443
mrd12104412,132326.82200558553
mrd12104426,724889.8745596091
mrd12104427,266609.7285983651
mrd12104429,641346.8487583254
mrd12104430,447985.04520019906
mrd12104435,535479.5424231179
mrd12104447,435610.14517481194
mrd12104458,260500.51398234148
mrd12104461,251336.93991979386
mrd12104464,656144.6733595825
mrd12104465,356234.80506559747
mrd12104467,717778.2221001814
mrd12104468,305261.0748090469
mrd12104472,15038.999309220108
mrd12104477,180103.75573337052
mrd12104484,396271.868546658
mrd12104493,231577.52535682914
mrd12104519,363494.69330276345
mrd12104540,137291.62966651164
mrd12104541,220149.69349740696
mrd12104542,308306.6656089346
mrd12104545,350107.27271312085
mrd12104547,360300.23098271573
mrd12104551,100498.75606310794
mrd12104552,829290.7748886527
mrd12104556,164901.54324060288
mrd12104560,499248.74505133857
mrd12104571,424009.70128854626
mrd12104575,200159.910277019
mrd12104581,202619.2645644969
mrd12104582,143426.17461522392
mrd12104583,329363.88382907014
mrd12104585,389259.9171107191
mrd12104590,278282.4795344599
mrd12104593,288895.32253884285
mrd12104601,603041.7869634477
mrd12104607,167154.99171565403
mrd12104621,364252.6958102339
mrd12104622,345701.8182910087
mrd12104623,242761.36377670302
mrd12104624,337593.0536411559
mrd12104625,229154.84071893484
mrd12104627,320234.06458123913
mrd12104646,422531.6743638483
mrd12104660,87727.91396025356
mrd12104662,277738.75629218377
mrd12104666,261606.9157428953
mrd12104676,155363.3619827754
mrd12104679,294795.5079875476
mrd12104683,146254.87136684806
mrd12104686,107320.1558008009
mrd12104690,115818.18794377852
mrd12104691,341566.28321692033
mrd12104695,244955.5370269676
mrd12104698,402401.669725982
mrd12104702,303326.45593674475
mrd12104707,685166.6556450535
mrd12104708,243613.75337221593
mrd12104711,326198.66488658654
mrd12104717,105421.96129792469
mrd12104723,136442.48301335555
mrd12104732,744780.5129016424
mrd12104738,250258.055856589
mrd12104740,268800.6854137045
mrd12104741,234997.99807257135
mrd12104742,286133.9591724313
mrd12104752,643120.9174564264
mrd12104760,214944.0540011057
mrd12104763,361474.95074093976
mrd12104764,246865.30857437814
mrd12104765,327642.76052585966
mrd12104774,158512.3651349511
mrd12104779,267740.73853391444
mrd12104783,365683.31991990673
mrd12104784,442150.15261011553
mrd12104787,369708.7410664359
mrd12104794,186666.05925954602
mrd12104806,179925.35948744637
mrd12104814,490154.7761106199
mrd12104815,713747.2274700674
mrd12104821,393329.27031245036
mrd12104825,426426.61928354873
mrd12104834,261430.2686695445
mrd12104836,470344.2573789885
mrd12104848,628002.5739402977
mrd12104850,157773.33372337467
mrd12104852,1220888.5845490634
mrd12104854,163868.80563245952
mrd12104867,227885.6434082446
mrd12104868,601408.4493328911
mrd12104879,125276.53676055942
mrd12104882,673144.9037993838
mrd12104884,201806.96432088545
mrd12104890,820142.4971439503
mrd12104892,277041.0195100488
mrd12104896,630171.5462072375
mrd12104901,491479.69461847766
mrd12104903,232024.92206868585
mrd12104906,357028.0746089214
mrd12104916,538415.7698253093
mrd12104924,218579.04386833924
mrd12104935,341864.3560095555
mrd12104956,265820.1990153402
mrd12104963,421992.97689245065
mrd12104965,486885.1691156321
mrd12104967,220053.1261314549
mrd12104982,253252.11529258022
mrd12104986,362046.51249854284
mrd12104994,445523.69215711235
mrd12104995,303721.8124998867
mrd12104997,336598.1784682386
mrd12105009,121858.96154836813
mrd12105011,381285.60958416114
mrd12105016,358115.8062992436
mrd12105020,225106.8003338065
mrd12105028,483143.4883145067
mrd12105037,68681.7662017182
mrd12105045,627355.8098087228
mrd12105046,507049.14971719356
mrd12105048,463348.77400238474
mrd12105051,407342.2632361002
mrd12105053,168487.2690120263
mrd12105054,667494.6453947633
mrd12105069,306509.7934569071
mrd12105072,689500.9477283871
mrd12105080,247129.96159026102
mrd12105081,153495.89948666558
mrd12105084,289565.0579540099
mrd12105086,348839.45266709797
mrd12105095,261571.91682687151
mrd12105096,370161.61804875283
mrd12105123,320690.44233804895
mrd12105138,159539.92962058465
mrd12105140,668121.7095564331
mrd12105164,306244.85762756376
mrd12105176,253948.31416980005
mrd12105182,78776.46491932732
mrd12105187,303824.3240878697
mrd12105200,1017773.0759441745
mrd12105208,514376.5338477052
mrd12105214,162154.89871879455
mrd12105215,153698.89775407352
mrd12105217,230655.5494058178
mrd12105218,474819.3867404836
mrd12105230,275973.3136612884
mrd12105244,218286.6644604398
mrd12105246,141027.34539671466
mrd12105251,255436.64130632344
mrd12105253,752284.523413706
mrd12105256,475896.54542508145
mrd12105258,352646.0784922706
mrd12105261,631710.436044291
mrd12105270,367833.82898523915
mrd12105273,345794.68203620234
mrd12105279,150917.55978829262
mrd12105295,334684.6965686129
mrd12105296,1237176.6028701738
mrd12105297,232911.75216775955
mrd12105301,285038.2106930871
mrd12105302,454543.8329339056
mrd12105303,212748.26272312395
mrd12105309,328948.67415324366
mrd12105310,300617.53138011915
mrd12105315,292644.2766972619
mrd12105320,566826.7161863665
mrd12105321,281319.33546635014
mrd12105325,275295.7161196932
mrd12105339,253719.33555213624
mrd12105344,396651.97788132145
mrd12105360,309710.9658480055
mrd12105361,467570.1468230593
mrd12105362,433058.0987793535
mrd12105364,120906.80335605326
mrd12105365,476773.97805194283
mrd12105379,276980.8268700228
mrd12105393,256004.62319987497
mrd12105402,201515.8265102083
mrd12105404,256221.1745849683
mrd12105410,546083.0232551716
mrd12105412,246432.73652714636
mrd12105415,599250.9764188871
mrd12105428,168730.97785019258
mrd12105429,1614904.1474619473
mrd12105438,1690410.0941763683
mrd12105468,190497.67096205772
mrd12105469,507808.6042144448
mrd12105470,234637.52565417768
mrd12105474,194616.60053530324
mrd12105481,303812.64554570505
mrd12105482,202583.82257157576
mrd12105492,51099.91046052051
mrd12105497,102511.25415898571
mrd12105498,262872.2415854306
mrd12105500,715991.392884493
mrd12105504,102634.88009653073
mrd12105509,513294.7130473898
mrd12105514,433773.8139984
mrd12105516,278800.38908997766
mrd12105518,546868.5793815572
mrd12105519,189625.2092761272
mrd12105522,322707.2546353353
mrd12105542,273683.20685194933
mrd12105559,245108.62263777576
mrd12105560,116318.48417396902
mrd12105577,296521.5058372196
mrd12105578,223132.88248658288
mrd12105579,178972.5817381728
mrd12105581,458149.8704923889
mrd12105585,331976.1017800681
mrd12105586,38862.90579615398
mrd12105596,627602.552991983
mrd12105601,252915.7271474387
mrd12105604,89943.93225339781
mrd12105617,241815.15438222475
mrd12105618,534666.8655675267
mrd12105621,295651.69315073936
mrd12105622,944253.7371201207
mrd12105623,405591.2487588948
mrd12105633,247166.3222530817
mrd12105636,246579.17346891982
mrd12105642,92625.52800250278
mrd12105653,349052.1168304298
mrd12105658,253980.23461098594
mrd12105667,210704.26582616605
mrd12105668,439961.8303431687
mrd12105685,235511.4780426779
mrd12105690,790095.8570105269
mrd12105696,621573.5134969016
mrd12105701,235732.20403125588
mrd12105703,415388.5673062375
mrd12105706,84234.22565345133
mrd12105726,495147.3077446156
mrd12105728,326890.02890686475
mrd12105736,90528.78075859947
mrd12105737,482994.22885935125
mrd12105739,480325.25424573146
mrd12105741,136502.21454880596
mrd12105742,310252.2860237491
mrd12105746,149158.72236120477
mrd12105753,326348.8328737479
mrd12105758,154420.81270040537
mrd12105761,634451.480337761
mrd12105762,388373.7442442639
mrd12105772,290226.88933862606
mrd12105778,1265137.310757981
mrd12105783,29860.740889689034
mrd12105784,870080.8551626699
mrd12105786,322791.8898827741
mrd12105787,322706.0693222155
mrd12105788,895544.4057104422
mrd12105803,308863.50544430764
mrd12105804,759867.5490170048
mrd12105808,277560.84239612054
mrd12105816,477965.7398900441
mrd12105827,258061.1085808758
mrd12105855,462720.4426472363
mrd12105859,213800.90795221485
mrd12105860,641766.919431412
mrd12105863,901602.277425368
mrd12105867,560766.9217630589
mrd12105877,185677.02771597437
mrd12105887,196334.68623217245
mrd12105889,346278.0956580419
mrd12105892,144177.61494093185
mrd12105901,277757.4540879912
mrd12105924,557864.4818044783
mrd12105925,380698.9693530676
mrd12105935,335257.88472035737
mrd12105940,400738.1759065136
mrd12105944,268795.4682202811
mrd12105953,679794.9345053607
mrd12105957,180091.92289547538
mrd12105968,190219.78699256136
mrd12105972,346974.0501316583
mrd12105977,152970.83685416318
mrd12105980,527181.0200144658
mrd12105982,447317.1619468726
mrd12105983,309464.66687837726
mrd12105984,388310.59965034795
mrd12105988,181357.53388969204
mrd12105990,231286.51105062995
mrd12105991,122327.51043114404
mrd12105992,164916.8039975798
mrd12105998,367700.70624502294
mrd12106016,201135.7299860327
mrd12106039,120795.72222183319
mrd12106055,340106.69876633765
mrd12106058,400652.5214481542
mrd12106060,235129.04300987723
mrd12106068,473625.00886768126
mrd12106069,705172.5409568256
mrd12106074,319341.5999789676
mrd12106076,290071.17839650944
mrd12106079,149108.77575218785
mrd12106081,320187.0082226755
mrd12106083,304201.02540331887
mrd12106087,255713.8543645509
mrd12106088,367437.92545448715
mrd12106099,480665.8721037992
mrd12106112,98166.90944941077
mrd12106116,502060.8097644361
mrd12106134,1096410.971955801
mrd12106140,269170.4971662805
mrd12106141,197375.86458041784
mrd12106143,682140.1340937758
mrd12106157,241950.55366724968
mrd12106174,1464279.1550101396
mrd12106178,467205.717136183
mrd12106179,271276.7101456364
mrd12106183,258229.90475427825
mrd12106184,282632.2041011682
mrd12106186,174143.76086042743
mrd12106188,75347.80735469838
mrd12106192,315807.9578518964
mrd12106205,331633.6065502487
mrd12106206,221397.57096695222
mrd12106216,202007.64796043414
mrd12106240,468191.2642883189
mrd12106242,254379.07753221056
mrd12106244,282438.21171894745
mrd12106251,207607.59344841645
mrd12106252,393194.1446408536
mrd12106253,302519.96234492055
mrd12106257,302158.62206303456
mrd12106261,271940.919954375
mrd12106264,59008.21445966565
mrd12106268,271894.4891485225
mrd12106270,228607.06197137362
mrd12106271,453681.79908965
mrd12106275,483258.65501575725
mrd12106284,106394.35260789038
mrd12106293,190040.1721540234
mrd12106296,263392.44104730437
mrd12106298,231978.09034465312
mrd12106299,472553.32473696634
mrd12106302,307840.8936213165
mrd12106309,1244405.982182187
mrd12106315,489645.8183767279
mrd12106325,207002.81849987828
mrd12106329,643818.9207866979
mrd12106332,322036.8213409169
mrd12106344,1062014.6866625687
mrd12106356,156185.30718577612
mrd12106359,246562.18406800897
mrd12106362,161284.16145367862
mrd12106363,406844.26573811984
mrd12106366,611158.9114400469
mrd12106369,654524.3298893132
mrd12106374,167315.810687435
mrd12106376,463781.29384228034
mrd12106380,401221.12459631055
mrd12106386,260538.87240485978
mrd12106393,426257.5227130599
mrd12106394,212137.62974580488
mrd12106395,343458.1093120902
mrd12106405,266432.997218746
mrd12106409,394130.02255599457
mrd12106416,466666.830673271
mrd12106423,368166.8760437378
mrd12106426,242147.09675712034
mrd12106434,210139.2546188092
mrd12106435,224820.98111568985
mrd12106437,356123.84052319993
mrd12106438,214038.8617111335
mrd12106440,459233.8637368749
mrd12106443,381248.97416603356
mrd12106450,395519.6661934804
mrd12106460,111339.43218224618
mrd12106474,337317.817267221
mrd12106477,475797.65502198593
mrd12106486,372418.00625276746
mrd12106488,125454.5787143563
mrd12106498,428626.01438565465
mrd12106499,233659.54446261906
mrd12106512,411415.97537323483
mrd12106525,486463.2419377005
mrd12106527,392267.49588133174
mrd12106528,291786.87209663464
mrd12106536,338925.8272014643
mrd12106537,184847.71851755225
mrd12106539,100864.46477305362
mrd12106544,993954.6323533548
mrd12106549,323738.8770257214
mrd12106551,339974.2979447693
mrd12106552,385893.1077693498
mrd12106562,113434.09947840511
mrd12106567,330861.0374462725
mrd12106568,709599.170423395
mrd12106569,341194.5627176576
mrd12106572,637655.666478877
mrd12106577,655229.4223899927
mrd12106579,188636.68749894752
mrd12106581,220495.0013203135
mrd12106585,197139.25030323095
mrd12106602,163296.0095448988
mrd12106604,397045.48070176574
mrd12106617,228470.2823179178
mrd12106628,415721.6062765751
mrd12106634,542887.4152127783
mrd12106643,2553636.3641077913
mrd12106645,587473.7991980574
mrd12106648,181209.4195262015
mrd12106654,433163.3652134309
mrd12106655,453298.7224901822
mrd12106661,113681.10940142116
mrd12106676,325666.73989828356
mrd12106689,1162967.9700923886
mrd12106690,401559.62062711624
mrd12106695,125412.06010760886
mrd12106701,277779.149779645
mrd12106711,292769.34307020233
mrd12106721,297870.4806086223
mrd12106722,1348002.2325985031
mrd12106723,404795.08222212724
mrd12106729,304025.61437572533
mrd12106731,169918.0081235809
mrd12106733,354447.06043085473
mrd12106737,388864.15249179205
mrd12106740,165643.50438979163
mrd12106750,352208.6117027659
mrd12106759,238100.05074135322
mrd12106764,208588.66593452904
mrd12106775,305597.7341197724
mrd12106777,204167.50878191722
mrd12106779,239141.84734366435
mrd12106782,244552.59111016433
mrd12106784,254379.50017386104
mrd12106789,73122.09439026157
mrd12106793,279310.68844324787
mrd12106795,589732.701047749
mrd12106796,195073.72134363244
mrd12106799,327367.5859376821
mrd12106803,6544917.384751316
mrd12106804,228970.01650333183
mrd12106808,226113.11086110066
mrd12106813,329040.737461785
mrd12106815,285646.65461187466
mrd12106820,194192.82195224997
mrd12106829,247045.42400995566
mrd12106835,215853.76256483223
mrd12106836,593925.9191039018
mrd12106845,501519.2183597623
mrd12106856,109203.05679822873
mrd12106865,602765.8663261516
mrd12106889,228217.73177632247
mrd12106914,441561.03715971654
mrd12106918,198551.21295362935
mrd12106919,105856.77510828838
mrd12106932,1554254.4231733677
mrd12106935,92349.25045228044
mrd12106941,316333.7083024545
mrd12106947,211025.44328852865
mrd12106954,467753.3537893926
mrd12106958,175810.69226503745
mrd12106960,197564.74410237733
mrd12106967,237182.49145663972
mrd12106970,456704.3320541481
mrd12106974,195626.5790959303
mrd12106985,81518.1939922369
mrd12106987,206103.50161515712
mrd12106994,245688.72916564788
mrd12107013,373228.1187968052
mrd12107016,315741.285162505
mrd12107024,324730.8470743584
mrd12107025,260134.91949275453
mrd12107030,644258.0020953175
mrd12107036,205538.10873056366
mrd12107048,170228.84060871697
mrd12107057,101274.02732741328
mrd12107059,718156.7903579441
mrd12107063,591184.9555243426
mrd12107065,355666.717643591
mrd12107075,257772.4257684636
mrd12107084,370435.4292506977
mrd12107091,562182.0138555601
mrd12107109,835729.8201236819
mrd12107111,298708.2473606106
mrd12107122,202996.25980084442
mrd12107124,215749.0311305029
mrd12107139,129659.06824867474
mrd12107142,135588.4413795693
mrd12107144,458520.10536568426
mrd12107146,282460.2428526168
mrd12107155,311168.4006478992
mrd12107191,224280.55129731822
mrd12107192,452001.2642781541
mrd12107194,357517.9761622591
mrd12107199,375861.8409732973
mrd12107206,495234.6533609891
mrd12107228,607248.284935987
mrd12107229,377930.4465262198
mrd12107233,273582.05662381666
mrd12107236,397172.17577719653
mrd12107237,138410.75611594188
mrd12107245,369349.6033965597
mrd12107247,214419.93298911105
mrd12107249,211345.88244701247
mrd12107255,250571.81410632492
mrd12107256,200429.61045800336
mrd12107263,246915.1589533939
mrd12107266,389589.655917785
mrd12107268,318111.68588540464
mrd12107271,188730.23310797143
mrd12107272,286697.0498792583
mrd12107274,150638.0330462647
mrd12107281,200252.6128082797
mrd12107283,509152.7864016701
mrd12107293,421955.5319873433
mrd12107316,259850.38477721624
mrd12107317,152421.93379974354
mrd12107318,189776.07457254638
mrd12107320,160214.16169753767
mrd12107329,319968.59456015815
mrd12107331,240385.08273784874
mrd12107341,254586.9301693541
mrd12107342,516853.073920922
mrd12107344,413913.51838865445
mrd12107352,310634.15896639804
mrd12107353,336309.9319613462
mrd12107354,275916.47084542457
mrd12107361,215631.69336272634
mrd12107362,552058.9378079865
mrd12107369,236998.6876995625
mrd12107373,516519.12340619846
mrd12107379,253769.60311921686
mrd12107390,244750.94742370147
mrd12107391,134985.011484412
mrd12107399,432867.97532002284
mrd12107401,178964.84363652376
mrd12107405,169072.9141884092
mrd12107409,360962.7631950923
mrd12107414,353617.31591419585
mrd12107420,250803.1298774086
mrd12107432,237611.01867221907
mrd12107433,315377.89370241115
mrd12107437,341915.5142109027
mrd12107438,303708.0709901378
mrd12107446,206543.9642208583
mrd12107453,459407.9080587335
mrd12107462,281957.45152466086
mrd12107469,227287.21218788184
mrd12107475,245436.03401552644
mrd12107483,273508.56177755253
mrd12107484,320224.54893774376
mrd12107486,575254.4951150354
mrd12107494,121643.18398181727
mrd12107500,561705.5400696081
mrd12107509,235277.9195516805
mrd12107514,421432.5284166128
mrd12107518,325708.21402252716
mrd12107522,404543.940892166
mrd12107523,185570.27262925298
mrd12107538,235518.30098994743
mrd12107539,449850.0574608902
mrd12107549,568498.1075947968
mrd12107551,288273.4210835895
mrd12107552,151882.6273570063
mrd12107561,576886.5103179252
mrd12107574,385984.31298960006
mrd12107581,342921.97928563436
mrd12107582,395357.6723784812
mrd12107584,309016.11193313234
mrd12107585,300714.92229378363
mrd12107594,549658.8441501551
mrd12107595,354161.9636869351
mrd12107611,161107.1716772008
mrd12107630,274672.41118249344
mrd12107633,352904.4416258446
mrd12107638,368189.4933018031
mrd12107641,186528.12281391583
mrd12107642,822961.7073680508
mrd12107644,266223.038165441
mrd12107646,319616.7363752871
mrd12107647,430671.31815609825
mrd12107648,267965.759121862
mrd12107657,144611.33021342446
mrd12107658,473556.484373912
mrd12107669,192005.29397775748
mrd12107670,353422.7106411752
mrd12107676,266093.85007145326
mrd12107679,216601.31633107734
mrd12107684,346422.1260791942
mrd12107689,495563.52087887697
mrd12107695,161068.83728172208
mrd12107697,540244.0902138758
mrd12107707,257756.69659886655
mrd12107712,451260.453172935
mrd12107713,160817.47288264646
mrd12107722,257306.43138743908
mrd12107724,254547.9924189568
mrd12107726,258830.7377705993
mrd12107728,455998.91423135274
mrd12107734,250284.74932634595
mrd12107736,365739.8121493587
mrd12107739,331696.0773506581
mrd12107740,327052.24344637076
mrd12107741,337107.15667501884
mrd12107746,290478.1145754642
mrd12107747,348144.7920640961
mrd12107748,300766.88932026055
mrd12107749,368747.5202860992
mrd12107756,256265.4420232493
mrd12107757,599638.267569067
mrd12107759,437106.843718752
mrd12107772,400744.9706089441
mrd12107774,289696.6600541329
mrd12107779,311943.5800919666
mrd12107792,366646.7646831647
mrd12107796,476361.8513648851
mrd12107798,311676.4010823825
mrd12107799,214723.25703039378
mrd12107802,245508.21237220944
mrd12107804,464311.5573562181
mrd12107809,726764.8297302458
mrd12107811,440614.33467803366
mrd12107815,181131.87145756694
mrd12107818,244023.44776794437
mrd12107820,220906.5460750271
mrd12107824,724905.3171826679
mrd12107825,407843.52960427286
mrd12107830,265672.1851943001
mrd12107839,435560.55315706314
mrd12107843,442924.1658522766
mrd12107845,274995.80247840437
mrd12107856,225735.5387246682
mrd12107865,332774.5722823398
mrd12107866,384356.08826059033
mrd12107869,319523.0812880068
mrd12107871,685292.9094186205
mrd12107874,294879.9122715745
mrd12107876,440108.5503619581
mrd12107878,134820.56122071802
mrd12107887,853103.8966679589
mrd12107891,588840.2794294483
mrd12107892,271689.2418766865
mrd12107903,304195.5960618099
mrd12107908,488777.14951804583
mrd12107912,286490.766841928
mrd12107915,233746.23160659644
mrd12107916,223761.28214285616
mrd12107918,310873.3546746263
mrd12107924,305957.2036401238
mrd12107944,382086.77772884705
mrd12107948,488451.0739321732
mrd12107949,463638.10783536173
mrd12107962,1592474.6459500915
mrd12107972,520638.23690481676
mrd12107973,101838.54341046966
mrd12107976,47808.56096754917
mrd12107977,482341.7642314577
mrd12107978,358598.01102413365
mrd12107980,437285.08201494336
mrd12107995,292625.6509752301
mrd12107996,307824.4692210444
mrd12108004,279883.30791187735
mrd12108006,164385.14731478476
mrd12108008,911564.444526517
mrd12108018,517844.30047666916
mrd12108026,191555.6673530738
mrd12108032,332835.8880903253
mrd12108034,529831.7152443173
mrd12108038,156464.95009992635
mrd12108045,302369.8689145076
mrd12108048,375656.57438384823
mrd12108054,243147.21375749964
mrd12108060,307115.91959179833
mrd12108066,436596.7440966756
mrd12108085,781187.9365766742
mrd12108090,271532.8906021699
mrd12108096,331573.200186965
mrd12108100,329622.1897853928
mrd12108123,520637.9103518954
mrd12108124,578778.3302119791
mrd12108129,164087.82571609283
mrd12108130,597190.8523336657
mrd12108140,111578.58952029706
mrd12108146,538002.6187919085
mrd12108154,330795.64053112385
mrd12108155,292373.4558759598
mrd12108159,196115.83802540277
mrd12108162,437662.0076062765
mrd12108168,548022.4978783774
mrd12108173,238198.7841139468
mrd12108175,424664.9394998817
mrd12108176,234688.42398806743
mrd12108177,1270524.099482674
mrd12108180,149483.74205204519
mrd12108186,202276.33797163647
mrd12108188,265496.3289191857
mrd12108189,212269.100604132
mrd12108199,166432.68211442034
mrd12108200,272757.0967938709
mrd12108204,445698.4463925834
mrd12108212,287849.3369356552
mrd12108216,193488.36029764026
mrd12108225,177994.45836513373
mrd12108229,372518.02340462344
mrd12108230,429253.08917493746
mrd12108233,304570.92850317026
mrd12108235,581203.4373419124
mrd12108236,791884.7104264894
mrd12108248,367693.47236525116
mrd12108250,466228.6713711814
mrd12108251,503100.13841685443
mrd12108252,660863.4858959041
mrd12108256,454108.92830810224
mrd12108264,309033.5566887119
mrd12108267,232387.14046058495
mrd12108282,448226.3997071923
mrd12108283,641695.5161781412
mrd12108287,267645.6314023446
mrd12108289,200406.25574751105
mrd12108297,722546.433779852
mrd12108309,139334.72453044675
mrd12108313,362748.16650871054
mrd12108316,255678.3660278439
mrd12108318,406503.36941171915
mrd12108326,472110.70986798673
mrd12108333,373696.86017291166
mrd12108334,452446.10731617705
mrd12108335,424333.11674823874
mrd12108336,544299.8614342461
mrd12108348,416523.2370494267
mrd12108349,128507.67308298427
mrd12108351,177182.85359066594
mrd12108356,183804.7139639784
mrd12108376,1776030.7505045936
mrd12108381,158737.02519921423
mrd12108383,567154.9720216056
mrd12108384,346843.20417295484
mrd12108386,461892.28216022975
mrd12108389,758345.31482291
mrd12108391,104348.37267555896
mrd12108392,301851.7239697137
mrd12108393,323368.56354835635
mrd12108395,245459.647646577
mrd12108397,143369.28580341002
mrd12108410,467293.0273716228
mrd12108415,203311.2698457917
mrd12108422,134066.01823521723
mrd12108424,325607.310787045
mrd12108429,243810.74048100706
mrd12108431,546642.9146362952
mrd12108440,465843.7120035887
mrd12108441,243107.6705234592
mrd12108444,238369.46148707942
mrd12108447,742264.0703291277
mrd12108448,211904.37394034798
mrd12108450,334266.58856644016
mrd12108464,144826.86806942767
mrd12108472,85373.02270972676
mrd12108473,282450.60724410537
mrd12108476,659227.0619300744
mrd12108482,261760.81772115373
mrd12108491,149452.94417062358
mrd12108499,393331.424394606
mrd12108506,72760.65278419691
mrd12108508,460229.3459511162
mrd12108512,247082.98067549334
mrd12108513,384966.33113665244
mrd12108515,156301.9009339727
mrd12108518,207992.5663726001
mrd12108521,404544.73965444096
mrd12108522,309557.84511884564
mrd12108523,143908.2359663795
mrd12108525,3472573.419826105
mrd12108530,269570.26011396653
mrd12108535,201559.65224178345
mrd12108539,531405.290056914
mrd12108544,2415677.8996106638
mrd12108550,174714.01212173456
mrd12108552,1162241.2902242844
mrd12108554,290087.1219253992
mrd12108556,240012.26424711235
mrd12108568,131673.15288580477
